id,clone_url
269333,https://github.com/greasemonkey/greasemonkey.git
7748227,https://github.com/pimusicbox/pimusicbox.git
15647547,https://github.com/justinmeister/Mario-Level-1.git
1957456,https://github.com/Dolibarr/dolibarr.git
14000045,https://github.com/que-rb/que.git
22300924,https://github.com/pnp/PnP.git
8097450,https://github.com/dataxpress/UICountingLabel.git
9050463,https://github.com/jpillora/notifyjs.git
6704888,https://github.com/django-import-export/django-import-export.git
24747723,https://github.com/jarro2783/cxxopts.git
606145,https://github.com/jbevain/cecil.git
21592194,https://github.com/panicinc/PunchClock.git
8019413,https://github.com/hpcloud/tail.git
16146440,https://github.com/rstudio/rmarkdown.git
2401243,https://github.com/facelessuser/BracketHighlighter.git
26010099,https://github.com/matt-42/silicon.git
4308240,https://github.com/micheleg/dash-to-dock.git
7891564,https://github.com/redsolution/xabber-android.git
8779606,https://github.com/assertj/assertj-core.git
24747351,https://github.com/fesh0r/fernflower.git
612950,https://github.com/dhotson/springy.git
10082287,https://github.com/clojure/core.async.git
22269384,https://github.com/OryxProject/oryx.git
165892,https://github.com/ryanmcgrath/twython.git
9831101,https://github.com/elastic/elasticsearch-ruby.git
21193524,https://github.com/apache/calcite.git
16599849,https://github.com/exceptionless/Exceptionless.git
26908699,https://github.com/r0x0r/pywebview.git
8912617,https://github.com/Athou/commafeed.git
9988318,https://github.com/mono/CppSharp.git
2805975,https://github.com/jprichardson/string.js.git
2791470,https://github.com/ladjs/lad.git
8243074,https://github.com/hzeller/rpi-rgb-led-matrix.git
27392543,https://github.com/apache/incubator-gobblin.git
5757735,https://github.com/HdrHistogram/HdrHistogram.git
534602,https://github.com/justquick/django-activity-stream.git
13224127,https://github.com/krakenjs/lusca.git
4875730,https://github.com/mapbox/mapbox.js.git
20614352,https://github.com/lukehaas/Scrollify.git
1040867,https://github.com/piroor/treestyletab.git
9171234,https://github.com/joke2k/django-environ.git
11321096,https://github.com/EFForg/privacybadger.git
12973222,https://github.com/depcheck/depcheck.git
29447438,https://github.com/ehmatthes/pcc.git
21280887,https://github.com/datastax/spark-cassandra-connector.git
444380,https://github.com/resque/resque-scheduler.git
27380215,https://github.com/vimagick/dockerfiles.git
12971197,https://github.com/wimagguc/ios-custom-alertview.git
4137249,https://github.com/test-kitchen/test-kitchen.git
970981,https://github.com/B-Sides/ELCImagePickerController.git
11808187,https://github.com/rvagg/through2.git
16944764,https://github.com/lepture/mistune.git
5135922,https://github.com/felixge/node-ar-drone.git
1582219,https://github.com/phpspec/phpspec.git
17277700,https://github.com/Pana/nrm.git
206387,https://github.com/apache/activemq.git
1186228,https://github.com/adamfisk/LittleProxy.git
792833,https://github.com/Codeux-Software/Textual.git
5740758,https://github.com/TylerBrock/mongo-hacker.git
3254430,https://github.com/magnars/multiple-cursors.el.git
14267375,https://github.com/mjhea0/flaskr-tdd.git
12028300,https://github.com/tediousjs/node-mssql.git
541109,https://github.com/openscenegraph/OpenSceneGraph.git
25947175,https://github.com/rogerclarkmelbourne/Arduino_STM32.git
19361153,https://github.com/tdryer/hangups.git
6005548,https://github.com/dntzhang/cax.git
22524673,https://github.com/MohammadYounes/AlertifyJS.git
15900151,https://github.com/patriksimek/vm2.git
12791945,https://github.com/EddyVerbruggen/SocialSharing-PhoneGap-Plugin.git
1183708,https://github.com/dlundquist/sniproxy.git
12671473,https://github.com/bassjobsen/Bootstrap-3-Typeahead.git
3287270,https://github.com/farhadi/html5sortable.git
9414021,https://github.com/clinical-meteor/software-development-kit.git
18277389,https://github.com/sdiehl/wiwinwlh.git
21255865,https://github.com/cognitect/transit-format.git
2641405,https://github.com/symfony/security-bundle.git
18456451,https://github.com/EddyBorja/EBPhotoPages.git
6206373,https://github.com/LeaVerou/contrast-ratio.git
22513180,https://github.com/YellowLabTools/YellowLabTools.git
3080613,https://github.com/Toblerity/Shapely.git
22676524,https://github.com/cronvel/terminal-kit.git
3099649,https://github.com/nategood/httpful.git
2527828,https://github.com/getsentry/raven-python.git
465681,https://github.com/znc/znc.git
2686502,https://github.com/pimcore/pimcore.git
11718424,https://github.com/fluentassertions/fluentassertions.git
11358922,https://github.com/mbenford/ngTagsInput.git
12998237,https://github.com/justinmk/vim-sneak.git
595090,https://github.com/JustinTulloss/zeromq.node.git
1352324,https://github.com/matthewwithanm/django-imagekit.git
5409008,https://github.com/EasyEngine/easyengine.git
5421296,https://github.com/tinyobjloader/tinyobjloader.git
4001241,https://github.com/nicknisi/dotfiles.git
6174666,https://github.com/ThisIsDallas/Simple-Grid.git
27283062,https://github.com/ktbyers/netmiko.git
2319498,https://github.com/subsurface/subsurface.git
25312557,https://github.com/novoda/bintray-release.git
1208360,https://github.com/tvheadend/tvheadend.git
18628501,https://github.com/lexik/LexikJWTAuthenticationBundle.git
23820175,https://github.com/joshwnj/react-visibility-sensor.git
949129,https://github.com/geometer/FBReaderJ.git
1745896,https://github.com/inducer/pudb.git
17111225,https://github.com/Trinea/android-auto-scroll-view-pager.git
2883533,https://github.com/welaika/wordmove.git
19227725,https://github.com/PyMySQL/mysqlclient.git
10726545,https://github.com/localtunnel/server.git
12858211,https://github.com/marcoarment/FCModel.git
1494150,https://github.com/CollaboratingPlatypus/PetaPoco.git
27135535,https://github.com/patriciogonzalezvivo/glslViewer.git
5047285,https://github.com/hjnilsson/country-flags.git
28618196,https://github.com/w3c/css-houdini-drafts.git
3181606,https://github.com/soabase/exhibitor.git
9571473,https://github.com/gflags/gflags.git
15127462,https://github.com/streamlink/streamlink-twitch-gui.git
17987476,https://github.com/sendwithus/templates.git
18887187,https://github.com/concurrencykit/ck.git
25656802,https://github.com/boot-clj/boot.git
3690423,https://github.com/PHPGangsta/GoogleAuthenticator.git
39370,https://github.com/tpope/vim-abolish.git
24835467,https://github.com/babel/babelify.git
8134918,https://github.com/laher/goxc.git
14634111,https://github.com/sberrevoets/SDCAlertView.git
19428677,https://github.com/kefirjs/kefir.git
22660519,https://github.com/tailhook/vagga.git
573569,https://github.com/jakejs/jake.git
2623406,https://github.com/internetarchive/heritrix3.git
8710734,https://github.com/elastic/elasticsearch-hadoop.git
15673987,https://github.com/monix/monix.git
11599760,https://github.com/sfackler/rust-postgres.git
23322663,https://github.com/fritzing/fritzing-app.git
18719856,https://github.com/Stellarium/stellarium.git
1660127,https://github.com/neutrinolabs/xrdp.git
9858718,https://github.com/mtoyoda/sl.git
9738052,https://github.com/jenssegers/date.git
8976707,https://github.com/pimterry/loglevel.git
1852481,https://github.com/DiUS/java-faker.git
21759532,https://github.com/jhawthorn/fzy.git
7651463,https://github.com/josiahcarlson/redis-in-action.git
3362065,https://github.com/calabash/calabash-android.git
19788473,https://github.com/EnableSecurity/wafw00f.git
4054633,https://github.com/jazzband/django-redis.git
1632998,https://github.com/scrapy/scrapely.git
1700528,https://github.com/soundcloud/lhm.git
19966916,https://github.com/clasp-developers/clasp.git
8026846,https://github.com/x-motemen/ghq.git
11964419,https://github.com/sjdirect/abot.git
3346266,https://github.com/mourner/simplify-js.git
16628673,https://github.com/vivien/i3blocks.git
3250434,https://github.com/DozerMapper/dozer.git
4449830,https://github.com/sarxos/webcam-capture.git
8970,https://github.com/ambethia/recaptcha.git
6021853,https://github.com/Chiel92/vim-autoformat.git
20989803,https://github.com/liuguangqiang/SwipeBack.git
5543656,https://github.com/meltingice/psd.js.git
2616288,https://github.com/lamdu/lamdu.git
8489632,https://github.com/simongog/sdsl-lite.git
1307238,https://github.com/phpmd/phpmd.git
15744932,https://github.com/ealeksandrov/ProvisionQL.git
1755413,https://github.com/xhtml2pdf/xhtml2pdf.git
24233213,https://github.com/AdeleD/react-paginate.git
10046072,https://github.com/iamcal/emoji-data.git
915844,https://github.com/redis/redis-doc.git
13849411,https://github.com/pattern-lab/patternlab-node.git
2420190,https://github.com/myusuf3/delorean.git
15381974,https://github.com/groveco/django-sql-explorer.git
16251363,https://github.com/maciejczyzewski/libchaos.git
3910945,https://github.com/hypothesis/h.git
29726141,https://github.com/julmot/mark.js.git
12756035,https://github.com/drewmccormack/ensembles.git
212010,https://github.com/mongomapper/mongomapper.git
10002027,https://github.com/node-gh/gh.git
3948501,https://github.com/KnpLabs/php-github-api.git
4130226,https://github.com/rsnapshot/rsnapshot.git
29354853,https://github.com/arnauddri/algorithms.git
572993,https://github.com/rubyconfig/config.git
5629366,https://github.com/jessevdk/go-flags.git
7345199,https://github.com/techpines/express.io.git
27551774,https://github.com/aws/amazon-ecs-agent.git
11484496,https://github.com/mozilla/cipherscan.git
2725544,https://github.com/CocoaPods/Xcodeproj.git
5961186,https://github.com/prettymuchbryce/easystarjs.git
7730086,https://github.com/webpack/tapable.git
23892,https://github.com/PromyLOPh/pianobar.git
6697085,https://github.com/sixpack/sixpack.git
19403028,https://github.com/saki4510t/UVCCamera.git
396389,https://github.com/aubio/aubio.git
27251534,https://github.com/evgenyneu/Cosmos.git
22542684,https://github.com/albfan/miraclecast.git
6148317,https://github.com/OSGeo/gdal.git
1353927,https://github.com/lxml/lxml.git
17339218,https://github.com/jOOQ/jOOL.git
321154,https://github.com/libffi/libffi.git
13405986,https://github.com/LongSoft/UEFITool.git
28048077,https://github.com/vim-test/vim-test.git
5749199,https://github.com/brandonsavage/Upload.git
1449820,https://github.com/mailboxer/mailboxer.git
9998516,https://github.com/fsouza/go-dockerclient.git
5819063,https://github.com/noplay/python-mysql-replication.git
1596580,https://github.com/LibreCAD/LibreCAD.git
23050110,https://github.com/classgraph/classgraph.git
26996090,https://github.com/sourcegraph/appdash.git
4477733,https://github.com/kevin1024/vcrpy.git
28369809,https://github.com/lavabit/magma.git
25771771,https://github.com/spujadas/elk-docker.git
4308020,https://github.com/miripiruni/frontdesk.git
16703706,https://github.com/opis/closure.git
3862298,https://github.com/ddopson/underscore-cli.git
14579179,https://github.com/ropensci/plotly.git
20049971,https://github.com/DeemOpen/zkui.git
3368692,https://github.com/getify/asynquence.git
5185084,https://github.com/ekmett/lens.git
260394,https://github.com/jquery/jquery-color.git
1804055,https://github.com/typelevel/scalacheck.git
9911747,https://github.com/andyearnshaw/Intl.js.git
1398663,https://github.com/symfony/serializer.git
612595,https://github.com/GalleriaJS/galleria.git
8664451,https://github.com/RadLikeWhoa/Countable.git
1785452,https://github.com/lstrojny/functional-php.git
29510360,https://github.com/RedHatOfficial/Overpass.git
6538922,https://github.com/jquery/jquery-migrate.git
7408076,https://github.com/rpush/rpush.git
11686345,https://github.com/SalomonBrys/ANR-WatchDog.git
14907562,https://github.com/andreaferretti/paths-js.git
8609125,https://github.com/typelevel/fs2.git
6377564,https://github.com/alecthomas/entityx.git
18382480,https://github.com/matomo-org/device-detector.git
12311467,https://github.com/flosch/pongo2.git
13231340,https://github.com/heroku-python/flask-sockets.git
13461949,https://github.com/tmm1/stackprof.git
2393437,https://github.com/sikuli/sikuli.git
12895187,https://github.com/laravelio/laravel.io.git
14679065,https://github.com/tpolecat/doobie.git
11858025,https://github.com/steveukx/git-js.git
5152718,https://github.com/mbj/mutant.git
17828059,https://github.com/xlwings/xlwings.git
538681,https://github.com/hierynomus/sshj.git
3564353,https://github.com/sabre-io/Baikal.git
1056713,https://github.com/Particular/NServiceBus.git
8067524,https://github.com/cameron314/readerwriterqueue.git
7730829,https://github.com/psycopg/psycopg2.git
11303194,https://github.com/drawcall/Proton.git
4065980,https://github.com/libopencm3/libopencm3.git
598343,https://github.com/mathquill/mathquill.git
961335,https://github.com/davidmoreno/onion.git
25819289,https://github.com/mljs/ml.git
3877327,https://github.com/alerta/alerta.git
25902969,https://github.com/SamRothCA/Today-Scripts.git
2928944,https://github.com/Azure/azure-sdk-for-net.git
13015084,https://github.com/crista/exercises-in-programming-style.git
17147559,https://github.com/auth0/jwt-decode.git
18125500,https://github.com/adobe-fonts/source-serif-pro.git
1675455,https://github.com/RichiH/vcsh.git
5207280,https://github.com/KhronosGroup/WebGL.git
193464,https://github.com/gosu/gosu.git
29161493,https://github.com/omadahealth/LolliPin.git
9525,https://github.com/pat/thinking-sphinx.git
23823837,https://github.com/rubenv/sql-migrate.git
2484971,https://github.com/zendframework/ZendSkeletonApplication.git
24677116,https://github.com/joni2back/angular-filemanager.git
15293,https://github.com/codahale/bcrypt-ruby.git
17349273,https://github.com/igrigorik/videospeed.git
14412735,https://github.com/jbtule/cdto.git
3228734,https://github.com/joeferner/node-java.git
8022693,https://github.com/GarageGames/Torque2D.git
10187097,https://github.com/cespare/reflex.git
28059353,https://github.com/microsoft/TypeScript-Sublime-Plugin.git
2301574,https://github.com/redguardtoo/emacs.d.git
9186188,https://github.com/op/go-logging.git
483770,https://github.com/nsf/termbox.git
5556156,https://github.com/revolunet/PythonBooks.git
26136655,https://github.com/real-logic/agrona.git
419555,https://github.com/apache/libcloud.git
9824738,https://github.com/deivid-rodriguez/pry-byebug.git
9043091,https://github.com/mewebstudio/captcha.git
10306939,https://github.com/vim-awesome/vim-awesome.git
460173,https://github.com/vowsjs/vows.git
10746583,https://github.com/RoaringBitmap/RoaringBitmap.git
27626119,https://github.com/vulcand/oxy.git
22352334,https://github.com/CentOS/CentOS-Dockerfiles.git
26399764,https://github.com/haugene/docker-transmission-openvpn.git
16323162,https://github.com/openshift/source-to-image.git
3620296,https://github.com/jonase/kibit.git
23052355,https://github.com/thephpleague/climate.git
14605416,https://github.com/Masterminds/sprig.git
24733577,https://github.com/flyingrub/scdl.git
7264874,https://github.com/TTLabs/EvaporateJS.git
1475331,https://github.com/Yaffle/EventSource.git
3605618,https://github.com/brack3t/django-braces.git
17144859,https://github.com/grantjenks/python-sortedcontainers.git
5303123,https://github.com/jupyter/nbviewer.git
12739005,https://github.com/openshift/osin.git
12448510,https://github.com/nsqio/go-nsq.git
10682021,https://github.com/tangxuehua/enode.git
1780853,https://github.com/benjaminoakes/maid.git
8572190,https://github.com/studygolang/studygolang.git
9916368,https://github.com/maxmind/GeoIP2-php.git
13945352,https://github.com/mapsplugin/cordova-plugin-googlemaps.git
776374,https://github.com/alecthomas/voluptuous.git
2070482,https://github.com/Andersbakken/rtags.git
14899595,https://github.com/bendytree/Objective-C-RegEx-Categories.git
1723225,https://github.com/Khan/khan-exercises.git
1033339,https://github.com/LeaVerou/inspire.js.git
13129587,https://github.com/jagenjo/litegraph.js.git
6367886,https://github.com/raspberrypi/userland.git
20445947,https://github.com/juju/juju.git
8483854,https://github.com/zedapp/zed.git
15165001,https://github.com/paquettg/php-html-parser.git
16104394,https://github.com/nwjs-community/nw-builder.git
23578850,https://github.com/phstc/shoryuken.git
28068530,https://github.com/montanaflynn/stats.git
6417181,https://github.com/ukanth/afwall.git
5430389,https://github.com/jakubroztocil/rrule.git
1352520,https://github.com/mdn/kuma.git
11444556,https://github.com/lopspower/CircularImageView.git
6293402,https://github.com/vaadin/framework.git
15286424,https://github.com/allenhwkim/angularjs-google-maps.git
3888265,https://github.com/alols/xcape.git
9822201,https://github.com/rstaib/jquery-steps.git
2482214,https://github.com/TGMPA/TGM-Plugin-Activation.git
13680801,https://github.com/jphp-group/jphp.git
2641412,https://github.com/symfony/web-profiler-bundle.git
3581992,https://github.com/littleosbook/littleosbook.git
22399826,https://github.com/lifting-bits/mcsema.git
19886948,https://github.com/Hextris/hextris.git
1925483,https://github.com/liferay/alloy-ui.git
15169689,https://github.com/vmware/pyvmomi.git
2550451,https://github.com/twigjs/twig.js.git
2705076,https://github.com/typelevel/spire.git
17671318,https://github.com/os/slacker.git
20415251,https://github.com/docker-java/docker-java.git
15042048,https://github.com/toptal/chewy.git
10893519,https://github.com/glebm/i18n-tasks.git
4405468,https://github.com/medcl/elasticsearch-analysis-pinyin.git
12089444,https://github.com/AllenDowney/ThinkDSP.git
4173125,https://github.com/gimite/google-drive-ruby.git
22755810,https://github.com/fsprojects/Paket.git
12623060,https://github.com/Kurento/kurento-media-server.git
7613509,https://github.com/stripe-archive/mosql.git
9215661,https://github.com/mixi-inc/iOSTraining.git
22489112,https://github.com/voronianski/react-swipe.git
20021038,https://github.com/InvoicePlane/InvoicePlane.git
5532217,https://github.com/jquery/PEP.git
1252,https://github.com/lsegal/yard.git
4244443,https://github.com/tantaman/Strut.git
1460175,https://github.com/asciinema/asciinema-server.git
552926,https://github.com/django-ckeditor/django-ckeditor.git
6111297,https://github.com/acl-dev/acl.git
7129876,https://github.com/restcookbook/restcookbook.git
18144573,https://github.com/google/pyringe.git
29645643,https://github.com/EWSoftware/SHFB.git
3277466,https://github.com/benkeen/generatedata.git
682082,https://github.com/marick/Midje.git
803940,https://github.com/scopatz/nanorc.git
346594,https://github.com/SpecFlowOSS/SpecFlow.git
1066321,https://github.com/stof/StofDoctrineExtensionsBundle.git
14096802,https://github.com/danmayer/coverband.git
7682781,https://github.com/evanw/node-source-map-support.git
434142,https://github.com/tpope/vim-repeat.git
612606,https://github.com/datejs/Datejs.git
868282,https://github.com/icsharpcode/SharpDevelop.git
8843388,https://github.com/FFTW/fftw3.git
3998883,https://github.com/andsens/homeshick.git
3148139,https://github.com/guard/listen.git
25734811,https://github.com/nanomsg/mangos-v1.git
13561166,https://github.com/bbc/peaks.js.git
11041513,https://github.com/adriancooney/console.image.git
21395179,https://github.com/junegunn/limelight.vim.git
1330786,https://github.com/brendon/acts_as_list.git
8559429,https://github.com/logstash/logstash-logback-encoder.git
252774,https://github.com/git-tfs/git-tfs.git
16419904,https://github.com/wellle/targets.vim.git
28478929,https://github.com/textlint/textlint.git
17634071,https://github.com/JabRef/jabref.git
17603844,https://github.com/Kong/mockbin.git
26371373,https://github.com/mikenicholson/passport-jwt.git
14318990,https://github.com/opentk/opentk.git
5860737,https://github.com/omz/Dash-Plugin-for-Xcode.git
28339083,https://github.com/craftpip/jquery-confirm.git
11845993,https://github.com/stagemonitor/stagemonitor.git
28877410,https://github.com/Pomax/react-onclickoutside.git
8930430,https://github.com/ross/requests-futures.git
560990,https://github.com/zaach/jsonlint.git
20072342,https://github.com/docker-library/mysql.git
1447039,https://github.com/symfony/symfony-standard.git
15938073,https://github.com/JelteF/PyLaTeX.git
8472417,https://github.com/Shopify/identity_cache.git
14005795,https://github.com/jameslyons/python_speech_features.git
5441179,https://github.com/BlackArch/blackarch.git
1507818,https://github.com/tapjs/node-tap.git
10376425,https://github.com/SteamRE/SteamKit.git
8419801,https://github.com/kvz/bash3boilerplate.git
21317360,https://github.com/koding/koding.git
5102117,https://github.com/Aloshi/EmulationStation.git
2955224,https://github.com/blueimp/JavaScript-Templates.git
18372716,https://github.com/Jeffail/tunny.git
1448218,https://github.com/jakubgarfield/Bonobo-Git-Server.git
23899906,https://github.com/js-data/js-data.git
21345110,https://github.com/presslabs/gitfs.git
14847048,https://github.com/OpenKinect/libfreenect2.git
11909954,https://github.com/skycocker/chromebrew.git
6448654,https://github.com/jorgenschaefer/elpy.git
24936365,https://github.com/lava/matplotlib-cpp.git
20204223,https://github.com/editor-bootstrap/vim-bootstrap.git
19864741,https://github.com/google/rekall.git
6994356,https://github.com/tpope/vim-fireplace.git
14521001,https://github.com/westes/flex.git
616883,https://github.com/remy/jsconsole.git
2040270,https://github.com/huangz1990/redis.git
22072746,https://github.com/pantsbuild/pex.git
6147928,https://github.com/oscarotero/Embed.git
26022284,https://github.com/xwiki-labs/cryptpad.git
82963,https://github.com/geokit/geokit.git
3571772,https://github.com/there4/markdown-resume.git
14983921,https://github.com/srsLTE/srsLTE.git
13221727,https://github.com/pydata/xarray.git
1229101,https://github.com/hyde/hyde.git
13335276,https://github.com/dzenbot/DZNPhotoPickerController.git
4618245,https://github.com/ermouth/jQuery.my.git
13359462,https://github.com/mxw/vim-jsx.git
5476727,https://github.com/marioizquierdo/jquery.serializeJSON.git
1541275,https://github.com/killme2008/aviatorscript.git
22895156,https://github.com/StartBootstrap/startbootstrap-agency.git
11742728,https://github.com/joefitzgerald/packer-windows.git
2532922,https://github.com/geany/geany.git
13203894,https://github.com/tangrams/tangram.git
15421939,https://github.com/tpope/vim-vinegar.git
11617180,https://github.com/oauth-io/oauthd.git
28712582,https://github.com/spring-guides/tut-spring-security-and-angular-js.git
6466760,https://github.com/aziz/tmTheme-Editor.git
28071993,https://github.com/f2prateek/rx-preferences.git
827985,https://github.com/foundweekends/giter8.git
168674,https://github.com/erica/uidevice-extension.git
15210616,https://github.com/sindresorhus/gulp-rev.git
10353211,https://github.com/kucherenko/jscpd.git
27359183,https://github.com/guanzhi/GmSSL.git
1349627,https://github.com/tmm1/rbtrace.git
1267640,https://github.com/duckduckgo/duckduckgo.git
1134457,https://github.com/licess/lnmp.git
4439463,https://github.com/stripe/einhorn.git
7964711,https://github.com/anthonycr/Lightning-Browser.git
1115714,https://github.com/Mottie/Keyboard.git
10400632,https://github.com/mackyle/sqlite.git
5947834,https://github.com/HeapsIO/heaps.git
2943911,https://github.com/montagejs/montage.git
17582613,https://github.com/SiCKRAGE/SiCKRAGE.git
1071489,https://github.com/catarse/catarse.git
3264002,https://github.com/brainspec/enumerize.git
589189,https://github.com/ahupp/python-magic.git
15120746,https://github.com/Torann/laravel-geoip.git
14446647,https://github.com/rpicard/explore-flask.git
24950882,https://github.com/GSA/data.git
12826562,https://github.com/webpatser/laravel-uuid.git
12578007,https://github.com/reduxframework/redux-framework.git
1678618,https://github.com/saffsd/langid.py.git
14475276,https://github.com/basecamp/local_time.git
27166370,https://github.com/piemonte/Player.git
9089664,https://github.com/GSA/data.gov.git
6371657,https://github.com/oupala/apaxy.git
29097862,https://github.com/FreeTymeKiyan/LeetCode-Sol-Res.git
6051821,https://github.com/gorilla/sessions.git
13512018,https://github.com/python-diamond/Diamond.git
8039659,https://github.com/kairosdb/kairosdb.git
17192780,https://github.com/cenkalti/backoff.git
13444403,https://github.com/relatedcode/ProgressHUD.git
2717417,https://github.com/pointbiz/bitaddress.org.git
7395230,https://github.com/rvagg/node-worker-farm.git
27899912,https://github.com/mosch/react-avatar-editor.git
566426,https://github.com/kakserpom/phpdaemon.git
6190554,https://github.com/opsschool/curriculum.git
24526753,https://github.com/StartBootstrap/startbootstrap-clean-blog-jekyll.git
12330872,https://github.com/panda-re/panda.git
28713483,https://github.com/RaRe-Technologies/smart_open.git
6789509,https://github.com/shopizer-ecommerce/shopizer.git
1515187,https://github.com/pipwerks/PDFObject.git
17808949,https://github.com/karlstav/cava.git
23817784,https://github.com/vaibhavpandeyvpz/apkstudio.git
2562873,https://github.com/sleuthkit/sleuthkit.git
24363972,https://github.com/cognitect-labs/transducers-js.git
27887352,https://github.com/thoughtbot/Tropos.git
26531519,https://github.com/mapillary/OpenSfM.git
8825137,https://github.com/tus/tusd.git
2925284,https://github.com/fent/randexp.js.git
9043012,https://github.com/vagrant-libvirt/vagrant-libvirt.git
21159522,https://github.com/tmux-plugins/tmux-yank.git
6825542,https://github.com/Payum/Payum.git
4954003,https://github.com/versatica/JsSIP.git
864806,https://github.com/dimitri/el-get.git
20811348,https://github.com/spring-cloud/spring-cloud-config.git
1916228,https://github.com/linq2db/linq2db.git
15845653,https://github.com/novastone-media/MQTT-Client-Framework.git
442308,https://github.com/hexorx/countries.git
13699726,https://github.com/fcambus/ansiweather.git
24182261,https://github.com/khizmax/libcds.git
10126031,https://github.com/mixxxdj/mixxx.git
4767074,https://github.com/methodofaction/Method-Draw.git
782118,https://github.com/huyng/bashmarks.git
8644902,https://github.com/astaxie/gopkg.git
24952819,https://github.com/GeneralMills/pytrends.git
17722930,https://github.com/joefitzgerald/go-plus.git
14173222,https://github.com/EsotericSoftware/kryonet.git
4555894,https://github.com/Leaflet/Leaflet.draw.git
3021048,https://github.com/hiddentao/squel.git
7512098,https://github.com/alexandersimoes/d3plus.git
9890954,https://github.com/TimOliver/TOWebViewController.git
1016904,https://github.com/0ad/0ad.git
12785038,https://github.com/rethinkdb/rethinkdb-go.git
8788941,https://github.com/jazzband/django-push-notifications.git
16734168,https://github.com/gemini-testing/gemini.git
5536234,https://github.com/ninjudd/drip.git
6324418,https://github.com/rharriso/bower-rails.git
21336981,https://github.com/aboSamoor/polyglot.git
11394675,https://github.com/inconshreveable/go-update.git
24653868,https://github.com/moquette-io/moquette.git
22243322,https://github.com/vgough/encfs.git
25714655,https://github.com/StartBootstrap/startbootstrap-simple-sidebar.git
10536933,https://github.com/gitless-vcs/gitless.git
1422820,https://github.com/imapsync/imapsync.git
9048279,https://github.com/yinqiwen/ardb.git
2930881,https://github.com/cnjinhao/nana.git
968839,https://github.com/microweber/microweber.git
26881329,https://github.com/santosjorge/cufflinks.git
11131753,https://github.com/node-webrtc/node-webrtc.git
12686139,https://github.com/miguelgrinberg/Flask-Migrate.git
194858,https://github.com/company-mode/company-mode.git
9730421,https://github.com/dashersw/cote.git
16285236,https://github.com/vgvassilev/cling.git
2944302,https://github.com/wiredtiger/wiredtiger.git
15761111,https://github.com/fengyuanchen/distpicker.git
5097384,https://github.com/sprache/Sprache.git
5157902,https://github.com/johnny/jquery-sortable.git
3429014,https://github.com/kss-node/kss-node.git
949801,https://github.com/squaremo/rabbit.js.git
22044100,https://github.com/ludovicchabant/vim-gutentags.git
24328822,https://github.com/electron/asar.git
26836459,https://github.com/drewnoakes/metadata-extractor.git
24499540,https://github.com/symfony/debug-bundle.git
25250913,https://github.com/shadowsocks/shadowsocks-rust.git
3652822,https://github.com/mattupstate/flask-security.git
29420337,https://github.com/Neo23x0/Loki.git
21514381,https://github.com/Xuyuanp/nerdtree-git-plugin.git
459348,https://github.com/jberkel/sms-backup-plus.git
20380491,https://github.com/nckprsn/scrollme.git
8025860,https://github.com/Fody/Costura.git
27718804,https://github.com/eqcss/eqcss.git
8385515,https://github.com/postmodern/ruby-install.git
12967019,https://github.com/jsverify/jsverify.git
11303445,https://github.com/tgdwyer/WebCola.git
25166255,https://github.com/kostya/benchmarks.git
8144412,https://github.com/hnarayanan/shpotify.git
26119237,https://github.com/justjavac/ReplaceGoogleCDN.git
23586998,https://github.com/vektra/mockery.git
16243124,https://github.com/facebook/planout.git
4441616,https://github.com/sjtug/SJTUThesis.git
7387886,https://github.com/Marxon13/M13Checkbox.git
3237873,https://github.com/mozilla/node-convict.git
12091112,https://github.com/rbock/sqlpp11.git
11034722,https://github.com/WhichBrowser/Parser-PHP.git
534940,https://github.com/broofa/mime.git
20200184,https://github.com/thelinmichael/spotify-web-api-node.git
12189834,https://github.com/xiaocong/uiautomator.git
10186258,https://github.com/christophery/pushy.git
19160697,https://github.com/wesbos/keycodes.git
18621902,https://github.com/realpython/python-scripts.git
11173028,https://github.com/scottyab/secure-preferences.git
11980558,https://github.com/github/pages-gem.git
645237,https://github.com/spullara/mustache.java.git
12399790,https://github.com/GitTools/GitVersion.git
29809978,https://github.com/vdaubry/github-awards.git
6060783,https://github.com/gruntjs/grunt-contrib-uglify.git
26768275,https://github.com/DotNetAnalyzers/StyleCopAnalyzers.git
5319457,https://github.com/GiovineItalia/Gadfly.jl.git
19748926,https://github.com/kikoso/Swipeable-Cards.git
22449839,https://github.com/jshackles/idle_master.git
7455329,https://github.com/antirez/dump1090.git
8568252,https://github.com/pinry/pinry.git
12146969,https://github.com/simbody/simbody.git
753784,https://github.com/appleseedhq/appleseed.git
22641745,https://github.com/react-bootstrap/react-router-bootstrap.git
86149,https://github.com/unclebob/fitnesse.git
16360460,https://github.com/btmills/geopattern.git
18818296,https://github.com/pinterest/secor.git
18551709,https://github.com/z3APA3A/3proxy.git
27548713,https://github.com/jenssegers/imagehash.git
17856505,https://github.com/nRF24/RF24.git
1931356,https://github.com/ispc/ispc.git
11571442,https://github.com/microsoft/plcrashreporter.git
2641408,https://github.com/symfony/swiftmailer-bundle.git
6569872,https://github.com/HoTT/book.git
19749646,https://github.com/hashicorp/envconsul.git
8870031,https://github.com/nigels-com/glew.git
11869638,https://github.com/gottfrois/dashing-rails.git
1014006,https://github.com/statianzo/Fleck.git
6093324,https://github.com/Kozea/wdb.git
